Node,Name,Parent,Type
A1,Cluster Empresarial,,detail
A1-1,Departamento IT,A1,detail
A1-1-1,Equipo Desarrollo,A1-1,detail
A1-1-1-1,Frontend,A1-1-1,detail
A1-1-1-1-1,React,A1-1-1-1,detail
A1-1-1-1-1-1,Componentes,A1-1-1-1-1,detail
A1-1-1-1-1-2,Vue,A1-1-1-1,detail
A1-1-1-1-1-2-1,Directivas,A1-1-1-1-1-2,detail
A1-1-1-1-2,Backend,A1-1-1-1,detail
A1-1-1-1-2-1,Node.js,A1-1-1-1-2,detail
A1-1-1-1-2-1-1,Express,A1-1-1-1-2-1,detail
A1-1-1-1-2-1-2,API REST,A1-1-1-1-2-1,detail
A1-1-1-1-2-2,Python,A1-1-1-1-2,detail
A1-1-1-1-2-2-1,Django,A1-1-1-1-2-2,detail
A1-1-1-1-2-2-2,Flask,A1-1-1-1-2-2,detail
A1-1-1-2,Equipo QA,A1-1-1,detail
A1-1-1-2-1,Testing Manual,A1-1-1-2,detail
A1-1-1-2-1-1,Functional Testing,A1-1-1-2-1,detail
A1-1-1-2-1-1-1,UI Testing,A1-1-1-2-1-1,detail
A1-1-1-2-1-1-2,API Testing,A1-1-1-2-1-1,detail
A1-1-1-2-1-2,Performance Testing,A1-1-1-2-1,detail
A1-1-1-2-1-2-1,Load Testing,A1-1-1-2-1-2,detail
A1-1-1-2-1-2-2,Stress Testing,A1-1-1-2-1-2,detail
A1-1-1-2-2,Testing Automatizado,A1-1-1-2,detail
A1-1-1-2-2-1,Selenium,A1-1-1-2-2,detail
A1-1-1-2-2-1-1,WebDriver,A1-1-1-2-2-1,detail
A1-1-1-2-2-1-2,Page Objects,A1-1-1-2-2-1,detail
A1-1-1-2-2-2,Cypress,A1-1-1-2-2,detail
A1-1-1-2-2-2-1,E2E Testing,A1-1-1-2-2-2,detail
A1-1-1-2-2-2-2,Component Testing,A1-1-1-2-2-2,detail

B1,Cluster Académico,,detail
B1-1,Facultad Ciencias,B1,detail
B1-1-1,Matemáticas,B1-1,detail
B1-1-1-1,Álgebra,B1-1-1,detail
B1-1-1-1-1,Álgebra Lineal,B1-1-1-1,detail
B1-1-1-1-1-1,Matrices,B1-1-1-1-1,detail
B1-1-1-1-1-1-1,Operaciones Matriciales,B1-1-1-1-1-1,detail
B1-1-1-1-1-1-2,Determinantes,B1-1-1-1-1-1,detail
B1-1-1-1-1-2,Vectores,B1-1-1-1-1,detail
B1-1-1-1-1-2-1,Espacios Vectoriales,B1-1-1-1-1-2,detail
B1-1-1-1-1-2-2,Transformaciones Lineales,B1-1-1-1-1-2,detail
B1-1-1-1-2,Álgebra Abstracta,B1-1-1-1,detail
B1-1-1-1-2-1,Grupos,B1-1-1-1-2,detail
B1-1-1-1-2-1-1,Teoría de Grupos,B1-1-1-1-2-1,detail
B1-1-1-1-2-1-2,Subgrupos,B1-1-1-1-2-1,detail
B1-1-1-1-2-2,Anillos,B1-1-1-1-2,detail
B1-1-1-1-2-2-1,Anillos Conmutativos,B1-1-1-1-2-2,detail
B1-1-1-1-2-2-2,Campos,B1-1-1-1-2-2,detail
B1-1-1-2,Cálculo,B1-1-1,detail
B1-1-1-2-1,Cálculo Diferencial,B1-1-1-2,detail
B1-1-1-2-1-1,Límites,B1-1-1-2-1,detail
B1-1-1-2-1-1-1,Definición Épsilon-Delta,B1-1-1-2-1-1,detail
B1-1-1-2-1-1-2,Límites Laterales,B1-1-1-2-1-1,detail
B1-1-1-2-1-2,Derivadas,B1-1-1-2-1,detail
B1-1-1-2-1-2-1,Reglas de Derivación,B1-1-1-2-1-2,detail
B1-1-1-2-1-2-2,Aplicaciones,B1-1-1-2-1-2,detail
B1-1-1-2-2,Cálculo Integral,B1-1-1-2,detail
B1-1-1-2-2-1,Integrales Indefinidas,B1-1-1-2-2,detail
B1-1-1-2-2-1-1,Métodos de Integración,B1-1-1-2-2-1,detail
B1-1-1-2-2-1-2,Integrales Definidas,B1-1-1-2-2-1,detail
B1-1-1-2-2-2,Aplicaciones,B1-1-1-2-2,detail
B1-1-1-2-2-2-1,Áreas,B1-1-1-2-2-2,detail
B1-1-1-2-2-2-2,Volúmenes,B1-1-1-2-2-2,detail

C1,Cluster Tecnológico,,detail
C1-1,Inteligencia Artificial,C1,detail
C1-1-1,Machine Learning,C1-1,detail
C1-1-1-1,Supervised Learning,C1-1-1,detail
C1-1-1-1-1,Classification,C1-1-1-1,detail
C1-1-1-1-1-1,Logistic Regression,C1-1-1-1-1,detail
C1-1-1-1-1-1-1,Binary Classification,C1-1-1-1-1-1,detail
C1-1-1-1-1-1-2,Multiclass Classification,C1-1-1-1-1-1,detail
C1-1-1-1-1-2,Random Forest,C1-1-1-1-1,detail
C1-1-1-1-1-2-1,Decision Trees,C1-1-1-1-1-2,detail
C1-1-1-1-1-2-2,Ensemble Methods,C1-1-1-1-1-2,detail
C1-1-1-1-1-3,Support Vector Machines,C1-1-1-1-1,detail
C1-1-1-1-1-3-1,Linear SVM,C1-1-1-1-1-3,detail
C1-1-1-1-1-3-2,Kernel Methods,C1-1-1-1-1-3,detail
C1-1-1-1-2,Regression,C1-1-1-1,detail
C1-1-1-1-2-1,Linear Regression,C1-1-1-1-2,detail
C1-1-1-1-2-1-1,Simple Linear,C1-1-1-1-2-1,detail
C1-1-1-1-2-1-2,Multiple Linear,C1-1-1-1-2-1,detail
C1-1-1-1-2-2,Polynomial Regression,C1-1-1-1-2,detail
C1-1-1-1-2-2-1,Overfitting,C1-1-1-1-2-2,detail
C1-1-1-1-2-2-2,Regularization,C1-1-1-1-2-2,detail
C1-1-1-2,Unsupervised Learning,C1-1-1,detail
C1-1-1-2-1,Clustering,C1-1-1-2,detail
C1-1-1-2-1-1,K-Means,C1-1-1-2-1,detail
C1-1-1-2-1-1-1,Centroid Calculation,C1-1-1-2-1-1,detail
C1-1-1-2-1-1-2,Elbow Method,C1-1-1-2-1-1,detail
C1-1-1-2-1-2,Hierarchical Clustering,C1-1-1-2-1,detail
C1-1-1-2-1-2-1,Agglomerative,C1-1-1-2-1-2,detail
C1-1-1-2-1-2-2,Divisive,C1-1-1-2-1-2,detail
C1-1-1-2-2,Dimensionality Reduction,C1-1-1-2,detail
C1-1-1-2-2-1,PCA,C1-1-1-2-2,detail
C1-1-1-2-2-1-1,Eigenvalues,C1-1-1-2-2-1,detail
C1-1-1-2-2-1-2,Principal Components,C1-1-1-2-2-1,detail
C1-1-1-2-2-2,t-SNE,C1-1-1-2-2,detail
C1-1-1-2-2-2-1,Manifold Learning,C1-1-1-2-2-2,detail
C1-1-1-2-2-2-2,Visualization,C1-1-1-2-2-2,detail

D1,Cluster Médico,,detail
D1-1,Cardiología,D1,detail
D1-1-1,Cardiología Intervencionista,D1-1,detail
D1-1-1-1,Angioplastia,D1-1-1,detail
